year,month,district,depth_meters,extraction_rate
2023,6,Kurnool,21.87,2.42
2022,7,Kurnool,22.16,0.9
2023,7,Kurnool,23.2,1.52
2022,8,Kurnool,20.08,2.17
2023,8,Kurnool,18.31,2.45
2022,9,Kurnool,16.96,2.11
2023,9,Kurnool,14.65,1.3
2022,10,Kurnool,11.84,3.11
2023,10,Kurnool,7.84,2.32
2022,11,Kurnool,8.57,1.18
2023,11,Kurnool,9.1,1.94
2022,12,Kurnool,9.78,3.24
2023,12,Kurnool,10.46,1.62
2022,1,Nellore,15.88,2.45
2023,1,Nellore,16.87,1.5
2022,2,Nellore,18.14,0.62
2023,2,Nellore,19.47,2.04
2022,3,Nellore,20.19,1.99
2023,3,Nellore,21.26,0.54
2022,4,Nellore,22.59,1.84
2023,4,Nellore,23.23,0.91
2022,5,Nellore,24.01,1.99
2023,5,Nellore,24.73,2.54
2022,6,Nellore,25.48,3.38
2023,6,Nellore,26.46,2.92
2022,7,Nellore,26.8,1.69
2023,7,Nellore,27.44,2.21
2022,8,Nellore,23.85,0.74
2023,8,Nellore,22.64,3.05
2022,9,Nellore,21.0,2.51
2023,9,Nellore,18.37,3.0
2022,10,Nellore,16.99,0.89
2023,10,Nellore,14.32,3.34
2022,11,Nellore,15.06,1.48
2023,11,Nellore,16.05,3.29
2022,12,Nellore,17.34,3.49
2023,12,Nellore,17.57,0.84
2022,1,Visakhapatnam,21.5,1.36
2023,1,Visakhapatnam,22.01,2.86
2022,2,Visakhapatnam,22.29,1.61
2023,2,Visakhapatnam,23.15,2.18
2022,3,Visakhapatnam,24.29,1.56
2023,3,Visakhapatnam,25.29,2.26
2022,4,Visakhapatnam,26.2,2.42
2023,4,Visakhapatnam,26.74,0.75
2022,5,Visakhapatnam,27.09,1.17
2023,5,Visakhapatnam,27.94,3.02
2022,6,Visakhapatnam,29.06,2.87
2023,6,Visakhapatnam,29.71,1.71
2022,7,Visakhapatnam,30.42,1.08
2023,7,Visakhapatnam,30.7,2.27
2022,8,Visakhapatnam,26.74,1.0
2023,8,Visakhapatnam,25.6,2.84
2022,9,Visakhapatnam,23.84,2.99
2023,9,Visakhapatnam,20.73,3.34
2022,10,Visakhapatnam,18.5,2.49
2023,10,Visakhapatnam,16.1,2.39
2022,11,Visakhapatnam,16.89,1.07
2023,11,Visakhapatnam,17.75,2.09
2022,12,Visakhapatnam,19.0,2.71
2023,12,Visakhapatnam,20.07,0.84
2022,1,Rajahmundry,23.87,3.18
2023,1,Rajahmundry,25.26,0.67
2022,2,Rajahmundry,26.53,0.61
2023,2,Rajahmundry,27.21,2.13
2022,3,Rajahmundry,27.6,2.74
2023,3,Rajahmundry,27.81,1.01
2022,4,Rajahmundry,28.76,2.64
2023,4,Rajahmundry,30.16,2.62
2022,5,Rajahmundry,31.23,1.68
2023,5,Rajahmundry,31.43,0.86
2022,6,Rajahmundry,32.33,2.53
2023,6,Rajahmundry,33.07,2.69
2022,7,Rajahmundry,33.95,0.72
2023,7,Rajahmundry,34.4,3.02
2022,8,Rajahmundry,31.22,3.18
2023,8,Rajahmundry,29.87,3.47
2022,9,Rajahmundry,28.24,0.54
2023,9,Rajahmundry,24.25,1.34
2022,10,Rajahmundry,21.24,1.03
2023,10,Rajahmundry,18.5,3.21
2022,11,Rajahmundry,19.12,2.51
2023,11,Rajahmundry,19.56,2.37
2022,12,Rajahmundry,20.2,1.13
2023,12,Rajahmundry,20.81,1.04
2022,1,Tirupati,28.26,1.24
2023,1,Tirupati,29.05,1.46
2022,2,Tirupati,30.21,3.41
2023,2,Tirupati,30.98,3.08
2022,3,Tirupati,31.92,0.97
2023,3,Tirupati,33.02,2.04
2022,4,Tirupati,34.06,3.17
2023,4,Tirupati,34.84,3.2
2022,5,Tirupati,36.01,1.97
2023,5,Tirupati,37.0,1.48
2022,6,Tirupati,38.47,2.5
2023,6,Tirupati,38.73,1.48
2022,7,Tirupati,39.74,0.67
2023,7,Tirupati,39.97,1.85
2022,8,Tirupati,37.98,1.81
2023,8,Tirupati,36.19,0.99
2022,9,Tirupati,33.12,2.04
2023,9,Tirupati,31.52,1.46
2022,10,Tirupati,28.74,0.72
2023,10,Tirupati,27.3,0.72
2022,11,Tirupati,28.56,2.76
2023,11,Tirupati,29.74,2.65
2022,12,Tirupati,30.81,1.93
2023,12,Tirupati,31.84,0.62
2022,1,Kakinada,21.75,2.0
2023,1,Kakinada,22.41,1.33
2022,2,Kakinada,23.45,2.58
2023,2,Kakinada,24.78,1.53
2022,3,Kakinada,25.98,2.18
2023,3,Kakinada,27.33,2.08
2022,4,Kakinada,28.2,2.23
2023,4,Kakinada,29.38,3.39
2022,5,Kakinada,29.67,0.66
2023,5,Kakinada,31.09,2.09
2022,6,Kakinada,32.09,1.95
2023,6,Kakinada,32.41,2.8
2022,7,Kakinada,33.58,1.44
2023,7,Kakinada,34.18,3.01
2022,8,Kakinada,32.96,3.14
2023,8,Kakinada,31.19,2.28
2022,9,Kakinada,27.39,2.53
2023,9,Kakinada,25.14,2.57
2022,10,Kakinada,23.11,1.33
2023,10,Kakinada,19.12,2.75
2022,11,Kakinada,20.16,1.57
2023,11,Kakinada,20.42,0.59
2022,12,Kakinada,21.34,2.79
2023,12,Kakinada,22.24,3.02
2022,1,Ongole,6.51,1.21
2023,1,Ongole,7.29,0.72
2022,2,Ongole,8.73,1.17
2023,2,Ongole,10.13,1.78
2022,3,Ongole,11.61,2.16
2023,3,Ongole,13.02,0.52
2022,4,Ongole,14.2,3.21
2023,4,Ongole,14.58,0.79
2022,5,Ongole,15.33,3.3
2023,5,Ongole,16.24,2.08
2022,6,Ongole,16.62,0.5
2023,6,Ongole,17.87,0.76
2022,7,Ongole,18.9,3.24
2023,7,Ongole,19.37,2.5
2022,8,Ongole,18.13,2.31
2023,8,Ongole,16.64,2.71
2022,9,Ongole,14.74,1.89
2023,9,Ongole,11.94,1.01
2022,10,Ongole,8.71,1.41
2023,10,Ongole,5.73,0.97
2022,11,Ongole,6.82,0.88
2023,11,Ongole,7.57,1.24
2022,12,Ongole,8.75,1.29
2023,12,Ongole,10.09,3.18
2022,1,Eluru,10.91,0.76
2023,1,Eluru,11.62,2.64
2022,2,Eluru,12.68,2.37
2023,2,Eluru,13.24,1.63
2022,3,Eluru,13.58,2.66
2023,3,Eluru,14.43,2.63
2022,4,Eluru,14.96,1.47
2023,4,Eluru,15.59,0.58
2022,5,Eluru,16.23,2.91
2023,5,Eluru,17.6,2.05
2022,6,Eluru,18.39,0.59
2023,6,Eluru,19.73,0.54
2022,7,Eluru,21.16,1.97
2023,7,Eluru,21.81,3.27
2022,8,Eluru,20.73,2.24
2023,8,Eluru,18.09,1.16
2022,9,Eluru,15.8,2.46
2023,9,Eluru,12.62,0.5
2022,10,Eluru,8.81,0.99
2023,10,Eluru,7.11,1.29
2022,11,Eluru,7.36,0.87
2023,11,Eluru,8.84,1.45
2022,12,Eluru,9.19,0.82
2023,12,Eluru,10.32,3.06
